export_generated_at,app_version,phase,page,section,sub_section,record_type,entity_name,experiment_name,experiment_id,strategy,stock,sector,market_regime,model_version,status,recommendation,confidence,evidence_level,sample_size,trades,test_windows,net_return_pct,net_pnl,gross_pnl,profit_factor,expectancy_per_trade,win_rate_pct,sharpe,sortino,max_drawdown_pct,calibration_brier,calibration_ece,calibration_log_loss,precision,recall,false_positives,false_negatives,feature_name,feature_importance,pattern_name,pattern_type,pattern_result,pattern_expectancy,pattern_profit_factor,diagnosis,reason,supporting_evidence,opposing_evidence,suggested_improvement,strategy_health_score,risk_flag,overfitting_flag,data_quality_flag,source_page_url,source_record_id,implementation_status,files_modified,api_endpoint,notes
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-11-01,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Bullish,,LOSS,,80.6,,,,,-0.73,-6.67,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -0.69% (MAE) before exit. Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Bullish regime; opening gap +0.75%.,"[{""filter"":""Opening-gap check"",""value"":""+0.75%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-11-01,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.69,""mfe_pct"":1.58,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-11-03,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Bullish,,WIN,,80.6,,,,,0.72,6.49,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +1.37% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Bullish regime; opening gap -1.07%.,"[{""filter"":""Opening-gap check"",""value"":""-1.07%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-11-03,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.13,""mfe_pct"":1.37,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,NTPC 2022-11-02,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,NTPC,ENERGY,Bullish,,LOSS,,70.6,,,,,-5.41,-53.05,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -5.38% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 4 day(s).,MACD Cross issued a BUY signal on NTPC (ENERGY) with 71% raw confidence (71% calibrated) in a Bullish regime; opening gap +0.05%.,"[{""filter"":""Opening-gap check"",""value"":""+0.05%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""71%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:NTPC:2022-11-02,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":4.0,""mae_pct"":-5.38,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-11-07,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Bullish,,WIN,,80.6,,,,,0.14,1.25,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +1.20% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Bullish regime; opening gap +0.26%.,"[{""filter"":""Opening-gap check"",""value"":""+0.26%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-11-07,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":0.0,""mfe_pct"":1.2,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,COALINDIA 2022-10-11,Bear Market Smoke Test,c3b29a0fe086,Trend Rider,COALINDIA,ENERGY,Bullish,,WIN,,63.6,,,,,9.41,48.86,,,,,,,,,,,,,,,,,,,,,,Exit: Time Exit. Price moved up to +13.97% in the trade's favour (MFE). Held 20 day(s).,Trend Rider issued a BUY signal on COALINDIA (ENERGY) with 64% raw confidence (64% calibrated) in a Bullish regime; opening gap +0.48%.,"[{""filter"":""Opening-gap check"",""value"":""+0.48%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""64%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:COALINDIA:2022-10-11,,,,"{""exit_reason"":""Time Exit"",""holding_days"":20.0,""mae_pct"":-2.41,""mfe_pct"":13.97,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HDFCBANK 2022-10-18,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,HDFCBANK,BANKING,Neutral-Bearish,,WIN,,71.5,,,,,9.05,62.51,,,,,,,,,,,,,,,,,,,,,,Exit: Target Hit. Price moved up to +12.19% in the trade's favour (MFE). Held 16 day(s).,MACD Cross issued a BUY signal on HDFCBANK (BANKING) with 72% raw confidence (72% calibrated) in a Neutral-Bearish regime; opening gap +0.80%.,"[{""filter"":""Opening-gap check"",""value"":""+0.80%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""72%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HDFCBANK:2022-10-18,,,,"{""exit_reason"":""Target Hit"",""holding_days"":16.0,""mae_pct"":-1.72,""mfe_pct"":12.19,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-11-10,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,WIN,,80.6,,,,,4.14,37.69,,,,,,,,,,,,,,,,,,,,,,Exit: Target Hit. Price moved up to +4.56% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Neutral-Bullish regime; opening gap -0.33%.,"[{""filter"":""Opening-gap check"",""value"":""-0.33%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-11-10,,,,"{""exit_reason"":""Target Hit"",""holding_days"":1.0,""mae_pct"":0.0,""mfe_pct"":4.56,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,NTPC 2022-11-10,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,NTPC,ENERGY,Neutral-Bullish,,LOSS,,70.6,,,,,-1.55,-14.52,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -2.29% (MAE) before exit. Held 1 day(s).,MACD Cross issued a BUY signal on NTPC (ENERGY) with 71% raw confidence (71% calibrated) in a Neutral-Bullish regime; opening gap +0.06%.,"[{""filter"":""Opening-gap check"",""value"":""+0.06%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""71%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:NTPC:2022-11-10,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-2.29,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-11-21,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,WIN,,80.6,,,,,0.04,0.35,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +0.56% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Neutral-Bullish regime; opening gap -0.39%.,"[{""filter"":""Opening-gap check"",""value"":""-0.39%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-11-21,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-1.07,""mfe_pct"":0.56,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-11-23,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,WIN,,80.6,,,,,1.49,14.29,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +2.27% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Neutral-Bullish regime; opening gap +0.50%.,"[{""filter"":""Opening-gap check"",""value"":""+0.50%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-11-23,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.57,""mfe_pct"":2.27,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-12-02,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Bullish,,LOSS,,80.6,,,,,-0.86,-8.47,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -0.88% (MAE) before exit. Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Bullish regime; opening gap -0.00%.,"[{""filter"":""Opening-gap check"",""value"":""-0.00%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-12-02,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.88,""mfe_pct"":0.41,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,ADANIPORTS 2022-11-11,Bear Market Smoke Test,c3b29a0fe086,Trend Rider,ADANIPORTS,INFRA,Neutral-Bullish,,LOSS,,60.2,,,,,-1.94,-17.24,,,,,,,,,,,,,,,,,,,,,,Exit: Time Exit. Adverse move reached -4.31% (MAE) before exit. Held 20 day(s).,Trend Rider issued a BUY signal on ADANIPORTS (INFRA) with 60% raw confidence (60% calibrated) in a Neutral-Bullish regime; opening gap +1.29%.,"[{""filter"":""Opening-gap check"",""value"":""+1.29%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""60%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:ADANIPORTS:2022-11-11,,,,"{""exit_reason"":""Time Exit"",""holding_days"":20.0,""mae_pct"":-4.31,""mfe_pct"":1.14,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,NTPC 2022-11-14,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,NTPC,ENERGY,Bullish,,LOSS,,70.6,,,,,-2.02,-18.8,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -4.83% (MAE) before exit. The trade was profitable at one point (MFE +2.04%) but gave the gain back. Held 19 day(s).,MACD Cross issued a BUY signal on NTPC (ENERGY) with 71% raw confidence (71% calibrated) in a Bullish regime; opening gap +0.52%.,"[{""filter"":""Opening-gap check"",""value"":""+0.52%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""71%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:NTPC:2022-11-14,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":19.0,""mae_pct"":-4.83,""mfe_pct"":2.04,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-12-07,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,LOSS,,80.6,,,,,-3.86,-37.35,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -8.44% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 2 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Neutral-Bullish regime; opening gap -0.62%.,"[{""filter"":""Opening-gap check"",""value"":""-0.62%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-12-07,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":2.0,""mae_pct"":-8.44,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,ITC 2022-12-13,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,ITC,FMCG,Neutral-Bullish,,LOSS,,64.4,,,,,-3.7,-31.61,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -3.90% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 3 day(s).,MACD Cross issued a BUY signal on ITC (FMCG) with 64% raw confidence (64% calibrated) in a Neutral-Bullish regime; opening gap +0.38%.,"[{""filter"":""Opening-gap check"",""value"":""+0.38%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""64%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:ITC:2022-12-13,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":3.0,""mae_pct"":-3.9,""mfe_pct"":0.75,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,COALINDIA 2022-12-15,Bear Market Smoke Test,c3b29a0fe086,Trend Rider,COALINDIA,ENERGY,Bullish,,LOSS,,63.6,,,,,-3.97,-22.05,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -3.78% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 1 day(s).,Trend Rider issued a BUY signal on COALINDIA (ENERGY) with 64% raw confidence (64% calibrated) in a Bullish regime; opening gap -0.11%.,"[{""filter"":""Opening-gap check"",""value"":""-0.11%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""64%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:COALINDIA:2022-12-15,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":1.0,""mae_pct"":-3.78,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,NTPC 2022-12-12,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,NTPC,ENERGY,Neutral-Bullish,,LOSS,,70.6,,,,,-4.46,-40.93,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -4.57% (MAE) before exit. The trade was profitable at one point (MFE +2.31%) but gave the gain back. The stop-loss rule ended the trade as designed. Held 9 day(s).,MACD Cross issued a BUY signal on NTPC (ENERGY) with 71% raw confidence (71% calibrated) in a Neutral-Bullish regime; opening gap +0.29%.,"[{""filter"":""Opening-gap check"",""value"":""+0.29%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""71%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:NTPC:2022-12-12,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":9.0,""mae_pct"":-4.57,""mfe_pct"":2.31,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-12-19,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,WIN,,80.6,,,,,0.56,5.03,,,,,,,,,,,,,,,,,,,,,,Exit: End-of-Test Forced Close. Price moved up to +2.41% in the trade's favour (MFE). Held 9 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Neutral-Bullish regime; opening gap -0.00%.,"[{""filter"":""Opening-gap check"",""value"":""-0.00%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2022-12-19,,,,"{""exit_reason"":""End-of-Test Forced Close"",""holding_days"":9.0,""mae_pct"":-1.84,""mfe_pct"":2.41,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,NTPC 2022-12-26,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,NTPC,ENERGY,Neutral-Bullish,,WIN,,70.6,,,,,2.37,20.7,,,,,,,,,,,,,,,,,,,,,,Exit: End-of-Test Forced Close. Price moved up to +3.75% in the trade's favour (MFE). Held 4 day(s).,MACD Cross issued a BUY signal on NTPC (ENERGY) with 71% raw confidence (71% calibrated) in a Neutral-Bullish regime; opening gap -0.61%.,"[{""filter"":""Opening-gap check"",""value"":""-0.61%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""71%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:NTPC:2022-12-26,,,,"{""exit_reason"":""End-of-Test Forced Close"",""holding_days"":4.0,""mae_pct"":0.0,""mfe_pct"":3.75,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-03,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Bullish,,WIN,,83.1,,,,,0.12,1.06,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +0.96% in the trade's favour (MFE). Held 2 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Bullish regime; opening gap -0.04%.,"[{""filter"":""Opening-gap check"",""value"":""-0.04%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2023-01-03,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":2.0,""mae_pct"":-0.8,""mfe_pct"":0.96,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,SBIN 2023-01-03,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,SBIN,BANKING,Bullish,,LOSS,,59.6,,,,,-2.62,-14.97,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -2.92% (MAE) before exit. Held 3 day(s).,MACD Cross issued a BUY signal on SBIN (BANKING) with 60% raw confidence (60% calibrated) in a Bullish regime; opening gap +0.38%.,"[{""filter"":""Opening-gap check"",""value"":""+0.38%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""60%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:SBIN:2023-01-03,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":3.0,""mae_pct"":-2.92,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,KOTAKBANK 2023-01-04,Bear Market Smoke Test,c3b29a0fe086,MACD Cross,KOTAKBANK,BANKING,Bullish,,LOSS,,67.8,,,,,-3.18,-23.26,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -3.57% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 2 day(s).,MACD Cross issued a BUY signal on KOTAKBANK (BANKING) with 68% raw confidence (68% calibrated) in a Bullish regime; opening gap +0.11%.,"[{""filter"":""Opening-gap check"",""value"":""+0.11%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""68%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:KOTAKBANK:2023-01-04,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":2.0,""mae_pct"":-3.57,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-06,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,WIN,,83.1,,,,,1.87,16.92,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +2.51% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Neutral-Bullish regime; opening gap -0.01%.,"[{""filter"":""Opening-gap check"",""value"":""-0.01%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2023-01-06,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.45,""mfe_pct"":2.51,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-10,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,LOSS,,83.1,,,,,-0.95,-8.79,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -1.06% (MAE) before exit. Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Neutral-Bullish regime; opening gap -0.60%.,"[{""filter"":""Opening-gap check"",""value"":""-0.60%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2023-01-10,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-1.06,""mfe_pct"":1.68,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-12,Bear Market Smoke Test,c3b29a0fe086,Mean Reversion,HCLTECH,IT,Bearish,,WIN,,83.1,,,,,1.21,11.11,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +2.09% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Bearish regime; opening gap +0.59%.,"[{""filter"":""Opening-gap check"",""value"":""+0.59%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),c3b29a0fe086:HCLTECH:2023-01-12,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-1.96,""mfe_pct"":2.09,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
